"ED5","ED50","ED95","GroupingProperty","Site","Condition","Species","Timepoint"
35.23,36.49,37.79,"MarHE_deep_Poc_420_1","MarHE","deep","Poc",420
34.45,36.4,38.47,"MarHE_deep_Poc_420_2","MarHE","deep","Poc",420
33.46,35.54,37.75,"MarHE_deep_Poc_420_3","MarHE","deep","Poc",420
36.12,37.3,38.52,"MarHE_deep_Poc_420_4","MarHE","deep","Poc",420
33.17,35.95,38.95,"MarHE_deep_Poc_420_5","MarHE","deep","Poc",420
36.39,36.87,37.37,"MarHE_shallow_Poc_420_6","MarHE","shallow","Poc",420
35.55,36.4,37.26,"MarHE_shallow_Poc_420_7","MarHE","shallow","Poc",420
36.36,38.18,40.08,"MarHE_shallow_Poc_420_8","MarHE","shallow","Poc",420
35.59,36.58,37.61,"MarHE_shallow_Poc_420_9","MarHE","shallow","Poc",420
35.37,36.96,38.61,"MarHE_shallow_Poc_420_10","MarHE","shallow","Poc",420
35.95,37.71,39.55,"MarHE_deep_Por_420_1","MarHE","deep","Por",420
36.11,37.56,39.08,"MarHE_deep_Por_420_2","MarHE","deep","Por",420
36.22,37.52,38.87,"MarHE_deep_Por_420_3","MarHE","deep","Por",420
36.29,37.55,38.86,"MarHE_deep_Por_420_4","MarHE","deep","Por",420
34.92,36.77,38.73,"MarHE_deep_Por_420_5","MarHE","deep","Por",420
36.02,37.86,39.79,"MarHE_shallow_Por_420_6","MarHE","shallow","Por",420
36.59,37.83,39.12,"MarHE_shallow_Por_420_7","MarHE","shallow","Por",420
36.34,37.39,38.48,"MarHE_shallow_Por_420_8","MarHE","shallow","Por",420
36.42,37.43,38.47,"MarHE_shallow_Por_420_9","MarHE","shallow","Por",420
36.87,38.14,39.46,"MarHE_shallow_Por_420_10","MarHE","shallow","Por",420
34.21,35.69,37.24,"MarHE_deep_Poc_1080_1","MarHE","deep","Poc",1080
33.84,35.39,37.01,"MarHE_deep_Poc_1080_2","MarHE","deep","Poc",1080
35.01,36.2,37.44,"MarHE_deep_Poc_1080_3","MarHE","deep","Poc",1080
36.09,37.3,38.54,"MarHE_deep_Poc_1080_4","MarHE","deep","Poc",1080
33.31,35.56,37.95,"MarHE_deep_Poc_1080_5","MarHE","deep","Poc",1080
34.03,35.15,36.3,"MarHE_shallow_Poc_1080_6","MarHE","shallow","Poc",1080
35.03,36.15,37.3,"MarHE_shallow_Poc_1080_7","MarHE","shallow","Poc",1080
36.38,37.47,38.59,"MarHE_shallow_Poc_1080_8","MarHE","shallow","Poc",1080
35.41,36.2,37.01,"MarHE_shallow_Poc_1080_9","MarHE","shallow","Poc",1080
34.59,36.58,38.67,"MarHE_shallow_Poc_1080_10","MarHE","shallow","Poc",1080
36.03,37.74,39.54,"MarHE_deep_Por_1080_1","MarHE","deep","Por",1080
36.27,37.33,38.43,"MarHE_deep_Por_1080_2","MarHE","deep","Por",1080
35.93,37.42,38.98,"MarHE_deep_Por_1080_3","MarHE","deep","Por",1080
36.15,37.79,39.5,"MarHE_deep_Por_1080_4","MarHE","deep","Por",1080
35.86,36.9,37.98,"MarHE_deep_Por_1080_5","MarHE","deep","Por",1080
35.95,37.46,39.03,"MarHE_shallow_Por_1080_6","MarHE","shallow","Por",1080
36.19,37.7,39.26,"MarHE_shallow_Por_1080_7","MarHE","shallow","Por",1080
35.26,37.13,39.11,"MarHE_shallow_Por_1080_8","MarHE","shallow","Por",1080
36.18,37.38,38.61,"MarHE_shallow_Por_1080_9","MarHE","shallow","Por",1080
36.4,37.56,38.76,"MarHE_shallow_Por_1080_10","MarHE","shallow","Por",1080
